ds,y
2023-06-26,30271.130859375
2023-06-27,30688.1640625
2023-06-28,30086.24609375
2023-06-29,30445.3515625
2023-06-30,30477.251953125
2023-07-01,30590.078125
2023-07-02,30620.76953125
2023-07-03,31156.439453125
2023-07-04,30777.58203125
2023-07-05,30514.166015625
2023-07-06,29909.337890625
2023-07-07,30342.265625
2023-07-08,30292.541015625
2023-07-09,30171.234375
2023-07-10,30414.470703125
2023-07-11,30620.951171875
2023-07-12,30391.646484375
2023-07-13,31476.048828125
2023-07-14,30334.068359375
2023-07-15,30295.806640625
2023-07-16,30249.1328125
2023-07-17,30145.888671875
2023-07-18,29856.5625
2023-07-19,29913.923828125
2023-07-20,29792.015625
2023-07-21,29908.744140625
2023-07-22,29771.802734375
2023-07-23,30084.5390625
2023-07-24,29176.916015625
2023-07-25,29227.390625
2023-07-26,29354.97265625
2023-07-27,29210.689453125
2023-07-28,29319.24609375
2023-07-29,29356.91796875
2023-07-30,29275.30859375
2023-07-31,29230.111328125
2023-08-01,29675.732421875
2023-08-02,29151.958984375
2023-08-03,29178.6796875
2023-08-04,29074.091796875
2023-08-05,29042.126953125
2023-08-06,29041.85546875
2023-08-07,29180.578125
2023-08-08,29765.4921875
2023-08-09,29561.494140625
2023-08-10,29429.591796875
2023-08-11,29397.71484375
2023-08-12,29415.96484375
2023-08-13,29282.9140625
2023-08-14,29408.443359375
2023-08-15,29170.34765625
2023-08-16,28701.779296875
2023-08-17,26664.55078125
2023-08-18,26049.556640625
2023-08-19,26096.205078125
2023-08-20,26189.583984375
2023-08-21,26124.140625
2023-08-22,26031.65625
2023-08-23,26431.640625
2023-08-24,26162.373046875
2023-08-25,26047.66796875
2023-08-26,26008.462890625
2023-08-27,26089.693359375
2023-08-28,26106.150390625
2023-08-29,27727.392578125
2023-08-30,27297.265625
2023-08-31,25931.47265625
2023-09-01,25800.724609375
2023-09-02,25868.798828125
2023-09-03,25969.56640625
2023-09-04,25812.416015625
2023-09-05,25779.982421875
2023-09-06,25753.236328125
2023-09-07,26240.1953125
2023-09-08,25905.654296875
2023-09-09,25895.677734375
2023-09-10,25832.2265625
2023-09-11,25162.654296875
2023-09-12,25833.34375
2023-09-13,26228.32421875
2023-09-14,26539.673828125
2023-09-15,26608.693359375
2023-09-16,26568.28125
2023-09-17,26534.1875
2023-09-18,26754.28125
2023-09-19,27211.1171875
2023-09-20,27132.0078125
2023-09-21,26567.6328125
2023-09-22,26579.568359375
2023-09-23,26579.390625
2023-09-24,26256.826171875
2023-09-25,26298.48046875
2023-09-26,26217.25
2023-09-27,26352.716796875
2023-09-28,27021.546875
2023-09-29,26911.720703125
2023-09-30,26967.916015625
2023-10-01,27983.75
2023-10-02,27530.78515625
2023-10-03,27429.978515625
2023-10-04,27799.39453125
2023-10-05,27415.912109375
2023-10-06,27946.59765625
2023-10-07,27968.83984375
2023-10-08,27935.08984375
2023-10-09,27583.677734375
2023-10-10,27391.01953125
2023-10-11,26873.3203125
2023-10-12,26756.798828125
2023-10-13,26862.375
2023-10-14,26861.70703125
2023-10-15,27159.65234375
2023-10-16,28519.466796875
2023-10-17,28415.748046875
2023-10-18,28328.341796875
2023-10-19,28719.806640625
2023-10-20,29682.94921875
2023-10-21,29918.412109375
2023-10-22,29993.896484375
2023-10-23,33086.234375
2023-10-24,33901.52734375
2023-10-25,34502.8203125
2023-10-26,34156.6484375
2023-10-27,33909.80078125
2023-10-28,34089.57421875
2023-10-29,34538.48046875
2023-10-30,34502.36328125
2023-10-31,34667.78125
2023-11-01,35437.25390625
2023-11-02,34938.2421875
2023-11-03,34732.32421875
2023-11-04,35082.1953125
2023-11-05,35049.35546875
2023-11-06,35037.37109375
2023-11-07,35443.5625
2023-11-08,35655.27734375
2023-11-09,36693.125
2023-11-10,37313.96875
2023-11-11,37138.05078125
2023-11-12,37054.51953125
2023-11-13,36502.35546875
2023-11-14,35537.640625
2023-11-15,37880.58203125
2023-11-16,36154.76953125
2023-11-17,36596.68359375
2023-11-18,36585.703125
2023-11-19,37386.546875
2023-11-20,37476.95703125
2023-11-21,35813.8125
2023-11-22,37432.33984375
2023-11-23,37289.62109375
2023-11-24,37720.28125
2023-11-25,37796.79296875
2023-11-26,37479.12109375
2023-11-27,37254.16796875
2023-11-28,37831.0859375
2023-11-29,37858.4921875
2023-11-30,37712.74609375
2023-12-01,38688.75
2023-12-02,39476.33203125
2023-12-03,39978.390625
2023-12-04,41980.09765625
2023-12-05,44080.6484375
2023-12-06,43746.4453125
2023-12-07,43292.6640625
2023-12-08,44166.6015625
2023-12-09,43725.984375
2023-12-10,43779.69921875
2023-12-11,41243.83203125
2023-12-12,41450.22265625
2023-12-13,42890.7421875
2023-12-14,43023.97265625
2023-12-15,41929.7578125
2023-12-16,42240.1171875
2023-12-17,41364.6640625
2023-12-18,42623.5390625
2023-12-19,42270.52734375
2023-12-20,43652.25
2023-12-21,43869.15234375
2023-12-22,43997.90234375
2023-12-23,43739.54296875
2023-12-24,43016.1171875
2023-12-25,43613.140625
2023-12-26,42520.40234375
2023-12-27,43442.85546875
2023-12-28,42627.85546875
2023-12-29,42099.40234375
2023-12-30,42156.90234375
2023-12-31,42265.1875
2024-01-01,44167.33203125
2024-01-02,44957.96875
2024-01-03,42848.17578125
2024-01-04,44179.921875
2024-01-05,44162.69140625
2024-01-06,43989.1953125
2024-01-07,43943.09765625
2024-01-08,46970.50390625
2024-01-09,46139.73046875
2024-01-10,46627.77734375
2024-01-11,46368.5859375
2024-01-12,42853.16796875
2024-01-13,42842.3828125
2024-01-14,41796.26953125
2024-01-15,42511.96875
2024-01-16,43154.9453125
2024-01-17,42742.65234375
2024-01-18,41262.05859375
2024-01-19,41618.40625
2024-01-20,41665.5859375
2024-01-21,41545.78515625
2024-01-22,39507.3671875
2024-01-23,39845.55078125
2024-01-24,40077.07421875
2024-01-25,39933.80859375
2024-01-26,41816.87109375
2024-01-27,42120.0546875
2024-01-28,42035.59375
2024-01-29,43288.24609375
2024-01-30,42952.609375
2024-01-31,42582.60546875
2024-02-01,43075.7734375
2024-02-02,43185.859375
2024-02-03,42992.25
2024-02-04,42583.58203125
2024-02-05,42658.66796875
2024-02-06,43084.671875
2024-02-07,44318.22265625
2024-02-08,45301.56640625
2024-02-09,47147.19921875
2024-02-10,47771.27734375
2024-02-11,48293.91796875
2024-02-12,49958.22265625
2024-02-13,49742.44140625
2024-02-14,51826.6953125
2024-02-15,51938.5546875
2024-02-16,52160.203125
2024-02-17,51662.99609375
2024-02-18,52122.546875
2024-02-19,51779.14453125
2024-02-20,52284.875
2024-02-21,51839.1796875
2024-02-22,51304.97265625
2024-02-23,50731.94921875
2024-02-24,51571.1015625
2024-02-25,51733.23828125
2024-02-26,54522.40234375
2024-02-27,57085.37109375
2024-02-28,62504.7890625
2024-02-29,61198.3828125
2024-03-01,62440.6328125
2024-03-02,62029.84765625
2024-03-03,63167.37109375
2024-03-04,68330.4140625
2024-03-05,63801.19921875
2024-03-06,66106.8046875
2024-03-07,66925.484375
2024-03-08,68300.09375
2024-03-09,68498.8828125
2024-03-10,69019.7890625
2024-03-11,72123.90625
2024-03-12,71481.2890625
2024-03-13,73083.5
2024-03-14,71396.59375
2024-03-15,69403.7734375
2024-03-16,65315.1171875
2024-03-17,68390.625
2024-03-18,67548.59375
2024-03-19,61912.7734375
2024-03-20,67913.671875
2024-03-21,65491.390625
2024-03-22,63778.76171875
2024-03-23,64062.203125
2024-03-24,67234.171875
2024-03-25,69958.8125
2024-03-26,69987.8359375
2024-03-27,69455.34375
2024-03-28,70744.953125
2024-03-29,69892.828125
2024-03-30,69645.3046875
2024-03-31,71333.6484375
2024-04-01,69702.1484375
2024-04-02,65446.97265625
2024-04-03,65980.8125
2024-04-04,68508.84375
2024-04-05,67837.640625
2024-04-06,68896.109375
2024-04-07,69362.5546875
2024-04-08,71631.359375
2024-04-09,69139.015625
2024-04-10,70587.8828125
2024-04-11,70060.609375
2024-04-12,67195.8671875
2024-04-13,63821.47265625
2024-04-14,65738.7265625
2024-04-15,63426.2109375
2024-04-16,63811.86328125
2024-04-17,61276.69140625
2024-04-18,63512.75390625
2024-04-19,63843.5703125
2024-04-20,64994.44140625
2024-04-21,64926.64453125
2024-04-22,66837.6796875
2024-04-23,66407.2734375
2024-04-24,64276.8984375
2024-04-25,64481.70703125
2024-04-26,63755.3203125
2024-04-27,63419.140625
2024-04-28,63113.23046875
2024-04-29,63841.12109375
2024-04-30,60636.85546875
2024-05-01,58254.01171875
2024-05-02,59123.43359375
2024-05-03,62889.8359375
2024-05-04,63891.47265625
2024-05-05,64031.1328125
2024-05-06,63161.94921875
2024-05-07,62334.81640625
2024-05-08,61187.94140625
2024-05-09,63049.9609375
2024-05-10,60792.77734375
2024-05-11,60793.7109375
2024-05-12,61448.39453125
2024-05-13,62901.44921875
2024-05-14,61552.7890625
2024-05-15,66267.4921875
2024-05-16,65231.58203125
2024-05-17,67051.875
2024-05-18,66940.8046875
2024-05-19,66278.3671875
2024-05-20,71448.1953125
2024-05-21,70136.53125
2024-05-22,69122.3359375
2024-05-23,67929.5625
2024-05-24,68526.1015625
2024-05-25,69265.9453125
2024-05-26,68518.09375
2024-05-27,69394.5546875
2024-05-28,68296.21875
2024-05-29,67578.09375
2024-05-30,68364.9921875
2024-05-31,67491.4140625
2024-06-01,67706.9375
2024-06-02,67751.6015625
2024-06-03,68804.78125
2024-06-04,70567.765625
2024-06-05,71082.8203125
2024-06-06,70757.1640625
2024-06-07,69342.5859375
2024-06-08,69305.7734375
2024-06-09,69647.9921875
2024-06-10,69512.28125
2024-06-11,67332.03125
2024-06-12,68241.1875
2024-06-13,66756.3984375
2024-06-14,66011.09375
2024-06-15,66191.0
2024-06-16,66639.046875
2024-06-17,66490.296875
2024-06-18,65140.74609375
2024-06-19,64960.296875
2024-06-20,64828.65625
2024-06-21,64096.19921875
2024-06-22,64252.578125
2024-06-23,63180.796875
2024-06-24,60277.4140625
2024-06-25,61804.640625
2024-06-26,60811.27734375
2024-06-27,61604.80078125
2024-06-28,60320.13671875
2024-06-29,60887.37890625
2024-06-30,62678.29296875
2024-07-01,62851.98046875
2024-07-02,62029.015625
2024-07-03,60173.921875
2024-07-04,56977.703125
2024-07-05,56662.375
2024-07-06,58303.5390625
2024-07-07,55849.109375
2024-07-08,56705.09765625
2024-07-09,58009.2265625
2024-07-10,57742.49609375
2024-07-11,57344.9140625
2024-07-12,57899.46484375
2024-07-13,59231.953125
2024-07-14,60787.79296875
2024-07-15,64870.15234375
2024-07-16,65097.1484375
2024-07-17,64118.79296875
2024-07-18,63974.06640625
2024-07-19,66710.15625
2024-07-20,67163.6484375
2024-07-21,68154.5234375
2024-07-22,67585.25
2024-07-23,65927.671875
2024-07-24,65372.1328125
2024-07-25,65777.2265625
2024-07-26,67912.0625
2024-07-27,67813.3359375
2024-07-28,68255.8671875
2024-07-29,66819.9140625
2024-07-30,66201.015625
2024-07-31,64619.25
2024-08-01,65357.5
2024-08-02,61415.06640625
2024-08-03,60680.09375
2024-08-04,58116.9765625
2024-08-05,53991.45703125
2024-08-06,56034.31640625
2024-08-07,55027.4609375
2024-08-08,61710.13671875
2024-08-09,60880.11328125
2024-08-10,60945.8125
2024-08-11,58719.484375
2024-08-12,59354.515625
2024-08-13,60609.56640625
2024-08-14,58737.26953125
2024-08-15,57560.09765625
2024-08-16,58894.10546875
2024-08-17,59478.97265625
2024-08-18,58483.96484375
2024-08-19,59493.453125
2024-08-20,59012.79296875
2024-08-21,61175.19140625
2024-08-22,60381.9140625
2024-08-23,64094.35546875
2024-08-24,64178.9921875
2024-08-25,64333.54296875
2024-08-26,62880.66015625
2024-08-27,59504.1328125
2024-08-28,59027.625
2024-08-29,59388.1796875
2024-08-30,59119.4765625
2024-08-31,58969.8984375
2024-09-01,57325.48828125
2024-09-02,59112.48046875
2024-09-03,57431.0234375
2024-09-04,57971.5390625
2024-09-05,56160.48828125
2024-09-06,53948.75390625
2024-09-07,54139.6875
2024-09-08,54841.56640625
2024-09-09,57019.53515625
2024-09-10,57648.7109375
2024-09-11,57343.171875
2024-09-12,58127.01171875
2024-09-13,60571.30078125
2024-09-14,60005.12109375
2024-09-15,59182.8359375
2024-09-16,58192.5078125
2024-09-17,60308.5390625
2024-09-18,61649.6796875
2024-09-19,62940.45703125
2024-09-20,63192.9765625
2024-09-21,63394.83984375
2024-09-22,63648.7109375
2024-09-23,63329.80078125
2024-09-24,64301.96875
2024-09-25,63143.14453125
2024-09-26,65181.01953125
2024-09-27,65790.6640625
2024-09-28,65887.6484375
2024-09-29,65635.3046875
2024-09-30,63329.5
2024-10-01,60837.0078125
2024-10-02,60632.78515625
2024-10-03,60759.40234375
2024-10-04,62067.4765625
2024-10-05,62089.94921875
2024-10-06,62818.953125
2024-10-07,62236.66015625
2024-10-08,62131.96875
2024-10-09,60582.1015625
2024-10-10,60274.5
2024-10-11,62445.08984375
2024-10-12,63193.0234375
2024-10-13,62851.375
2024-10-14,66046.125
2024-10-15,67041.109375
2024-10-16,67612.71875
2024-10-17,67399.8359375
2024-10-18,68418.7890625
2024-10-19,68362.734375
2024-10-20,69001.703125
2024-10-21,67367.8515625
2024-10-22,67361.40625
2024-10-23,66432.1953125
2024-10-24,68161.0546875
2024-10-25,66642.4140625
2024-10-26,67014.6953125
2024-10-27,67929.296875
2024-10-28,69907.7578125
2024-10-29,72720.4921875
2024-10-30,72339.5390625
2024-10-31,70215.1875
2024-11-01,69482.46875
2024-11-02,69289.2734375
2024-11-03,68741.1171875
2024-11-04,67811.5078125
2024-11-05,69359.5625
2024-11-06,75639.078125
2024-11-07,75904.859375
2024-11-08,76545.4765625
2024-11-09,76778.8671875
2024-11-10,80474.1875
2024-11-11,88701.484375
2024-11-12,87955.8125
2024-11-13,90584.1640625
2024-11-14,87250.4296875
2024-11-15,91066.0078125
2024-11-16,90558.4765625
2024-11-17,89845.8515625
2024-11-18,90542.640625
2024-11-19,92343.7890625
2024-11-20,94339.4921875
2024-11-21,98504.7265625
2024-11-22,98997.6640625
2024-11-23,97777.28125
2024-11-24,98013.8203125
2024-11-25,93102.296875
2024-11-26,91985.3203125
2024-11-27,95962.53125
2024-11-28,95652.46875
2024-11-29,97461.5234375
2024-11-30,96449.0546875
2024-12-01,97279.7890625
2024-12-02,95865.3046875
2024-12-03,96002.1640625
2024-12-04,98768.53125
2024-12-05,96593.5703125
2024-12-06,99920.7109375
2024-12-07,99923.3359375
2024-12-08,101236.015625
2024-12-09,97432.71875
2024-12-10,96675.4296875
2024-12-11,101173.03125
2024-12-12,100043.0
2024-12-13,101459.2578125
2024-12-14,101372.96875
2024-12-15,104298.6953125
2024-12-16,106029.71875
2024-12-17,106140.6015625
2024-12-18,100041.5390625
2024-12-19,97490.953125
2024-12-20,97755.9296875
2024-12-21,97224.7265625
2024-12-22,95104.9375
2024-12-23,94686.2421875
2024-12-24,98676.09375
2024-12-25,99299.1953125
2024-12-26,95795.515625
2024-12-27,94164.859375
2024-12-28,95163.9296875
2024-12-29,93530.2265625
2024-12-30,92643.2109375
2024-12-31,93429.203125
2025-01-01,94419.7578125
2025-01-02,96886.875
2025-01-03,98107.4296875
2025-01-04,98236.2265625
2025-01-05,98314.9609375
2025-01-06,102078.0859375
2025-01-07,96922.703125
2025-01-08,95043.5234375
2025-01-09,92484.0390625
2025-01-10,94701.453125
2025-01-11,94566.59375
2025-01-12,94488.4375
2025-01-13,94516.5234375
2025-01-14,96534.046875
2025-01-15,100504.4921875
2025-01-16,99756.90625
2025-01-17,104462.0390625
2025-01-18,104408.0703125
2025-01-19,101089.609375
2025-01-20,102016.6640625
2025-01-21,106146.265625
2025-01-22,103653.0703125
2025-01-23,103960.171875
2025-01-24,104819.484375
2025-01-25,104714.6484375
2025-01-26,102682.5
2025-01-27,102087.6875
2025-01-28,101332.4765625
2025-01-29,103703.2109375
2025-01-30,104735.3046875
2025-01-31,102405.0234375
2025-02-01,100655.90625
2025-02-02,97688.9765625
2025-02-03,101405.421875
2025-02-04,97871.8203125
2025-02-05,96615.4453125
2025-02-06,96593.296875
2025-02-07,96529.0859375
2025-02-08,96482.453125
2025-02-09,96500.09375
2025-02-10,97437.5546875
2025-02-11,95747.4296875
2025-02-12,97885.859375
2025-02-13,96623.8671875
2025-02-14,97508.96875
2025-02-15,97580.3515625
2025-02-16,96175.03125
2025-02-17,95773.3828125
2025-02-18,95539.546875
2025-02-19,96635.609375
2025-02-20,98333.9375
2025-02-21,96125.546875
2025-02-22,96577.7578125
2025-02-23,96273.921875
2025-02-24,91418.171875
2025-02-25,88736.171875
2025-02-26,84347.0234375
2025-02-27,84704.2265625
2025-02-28,84373.0078125
2025-03-01,86031.9140625
2025-03-02,94248.3515625
2025-03-03,86065.671875
2025-03-04,87222.1953125
2025-03-05,90623.5625
2025-03-06,89961.7265625
2025-03-07,86742.671875
2025-03-08,86154.59375
2025-03-09,80601.0390625
2025-03-10,78532.0
2025-03-11,82862.2109375
2025-03-12,83722.359375
2025-03-13,81066.703125
2025-03-14,83969.1015625
2025-03-15,84343.109375
2025-03-16,82579.6875
2025-03-17,84075.6875
2025-03-18,82718.5
2025-03-19,86854.2265625
2025-03-20,84167.1953125
2025-03-21,84043.2421875
2025-03-22,83832.484375
2025-03-23,86054.375
2025-03-24,87498.9140625
2025-03-25,87471.703125
2025-03-26,86900.8828125
2025-03-27,87177.1015625
2025-03-28,84353.1484375
2025-03-29,82597.5859375
2025-03-30,82334.5234375
2025-03-31,82548.9140625
2025-04-01,85169.171875
2025-04-02,82485.7109375
2025-04-03,83102.828125
2025-04-04,83843.8046875
2025-04-05,83504.796875
2025-04-06,78214.484375
2025-04-07,79235.3359375
2025-04-08,76271.953125
2025-04-09,82573.953125
2025-04-10,79626.140625
2025-04-11,83404.8359375
2025-04-12,85287.109375
2025-04-13,83684.9765625
2025-04-14,84542.390625
2025-04-15,83668.9921875
2025-04-16,84033.8671875
2025-04-17,84895.75
2025-04-18,84450.8046875
2025-04-19,85063.4140625
2025-04-20,85174.3046875
2025-04-21,87518.90625
2025-04-22,93441.890625
2025-04-23,93699.109375
2025-04-24,93943.796875
2025-04-25,94720.5
2025-04-26,94646.9296875
2025-04-27,93754.84375
2025-04-28,94978.75
2025-04-29,94284.7890625
2025-04-30,94207.3125
2025-05-01,96492.3359375
2025-05-02,96910.0703125
2025-05-03,95891.796875
2025-05-04,94315.9765625
2025-05-05,94748.0546875
2025-05-06,96802.4765625
2025-05-07,97032.3203125
2025-05-08,103241.4609375
2025-05-09,102970.8515625
2025-05-10,104696.328125
2025-05-11,104106.359375
2025-05-12,102812.953125
2025-05-13,104169.8125
2025-05-14,103539.4140625
2025-05-15,103744.640625
2025-05-16,103489.2890625
2025-05-17,103191.0859375
2025-05-18,106446.0078125
2025-05-19,105606.1796875
2025-05-20,106791.0859375
2025-05-21,109678.078125
2025-05-22,111673.28125
2025-05-23,107287.796875
2025-05-24,107791.15625
2025-05-25,109035.390625
2025-05-26,109440.3671875
2025-05-27,108994.640625
2025-05-28,107802.328125
2025-05-29,105641.7578125
2025-05-30,103998.5703125
2025-05-31,104638.09375
2025-06-01,105652.1015625
2025-06-02,105881.53125
2025-06-03,105432.46875
2025-06-04,104731.984375
2025-06-05,101575.953125
2025-06-06,104390.34375
2025-06-07,105615.625
2025-06-08,105793.6484375
2025-06-09,110294.1015625
2025-06-10,110257.234375
2025-06-11,108686.625
2025-06-12,105929.0546875
2025-06-13,106090.96875
2025-06-14,105472.40625
2025-06-15,105552.0234375
2025-06-16,106796.7578125
2025-06-17,104601.1171875
2025-06-18,104883.328125
2025-06-19,104684.2890625
2025-06-20,103309.6015625
2025-06-21,102257.40625
2025-06-22,100987.140625
2025-06-23,105577.7734375
2025-06-24,106045.6328125
2025-06-25,107361.2578125
2025-06-26,106960.0
2025-06-27,107088.4296875
2025-06-28,107327.703125
2025-06-29,108385.5703125
2025-06-30,107135.3359375
2025-07-01,105698.28125
2025-07-02,108859.3203125
2025-07-03,109647.9765625
2025-07-04,108034.3359375
2025-07-05,108231.1796875
2025-07-06,109232.0703125
2025-07-07,108299.8515625
2025-07-08,108950.2734375
2025-07-09,111326.5546875
2025-07-10,115987.203125
2025-07-11,117516.9921875
2025-07-12,117435.2265625
2025-07-13,119116.1171875
2025-07-14,119849.703125
2025-07-15,117777.1875
2025-07-16,118738.5078125
2025-07-17,119289.84375
2025-07-18,118003.2265625
2025-07-19,117939.9765625
2025-07-20,117300.7890625
2025-07-21,117439.5390625
2025-07-22,119995.4140625
2025-07-23,118754.9609375
2025-07-24,118368.0
2025-07-25,117635.8828125
2025-07-26,117947.3671875
2025-07-27,119448.4921875
2025-07-28,117924.4765625
2025-07-29,117922.1484375
2025-07-30,117831.1875
2025-07-31,115758.203125
2025-08-01,113320.0859375
2025-08-02,112526.9140625
2025-08-03,114217.671875
2025-08-04,115071.8828125
2025-08-05,114141.4453125
2025-08-06,115028.0
2025-08-07,117496.8984375
2025-08-08,116688.7265625
2025-08-09,116500.359375
2025-08-10,119306.7578125
2025-08-11,118731.4453125
2025-08-12,120172.90625
2025-08-13,123344.0625
2025-08-14,118359.578125
2025-08-15,117398.3515625
2025-08-16,117491.3515625
2025-08-17,117453.0625
2025-08-18,116252.3125
2025-08-19,112831.1796875
2025-08-20,114274.7421875
2025-08-21,112419.03125
2025-08-22,116874.0859375
2025-08-23,115374.328125
2025-08-24,113458.4296875
2025-08-25,110124.3515625
2025-08-26,111802.65625
2025-08-27,111222.0625
2025-08-28,112544.8046875
2025-08-29,108410.8359375
2025-08-30,108808.0703125
2025-08-31,108236.7109375
2025-09-01,109250.59375
2025-09-02,111200.5859375
2025-09-03,111723.2109375
2025-09-04,110723.6015625
2025-09-05,110650.984375
2025-09-06,110224.6953125
2025-09-07,111167.6171875
2025-09-08,112071.4296875
2025-09-09,111530.546875
2025-09-10,113955.359375
2025-09-11,115507.5390625
2025-09-12,116101.578125
2025-09-13,115950.5078125
2025-09-14,115407.65625
2025-09-15,115444.875
2025-09-16,116843.1875
2025-09-17,116468.5078125
2025-09-18,117137.203125
2025-09-19,115688.859375
2025-09-20,115721.9609375
2025-09-21,115306.09375
2025-09-22,112748.5078125
2025-09-23,112014.5
2025-09-24,113328.6328125
2025-09-25,109049.2890625
2025-09-26,109712.828125
2025-09-27,109681.9453125
2025-09-28,112122.640625
2025-09-29,114400.3828125
2025-09-30,114056.0859375
2025-10-01,118648.9296875
2025-10-02,120681.2578125
2025-10-03,122266.53125
2025-10-04,122425.4296875
2025-10-05,123513.4765625
2025-10-06,124752.53125
2025-10-07,121451.3828125
2025-10-08,123354.8671875
2025-10-09,121705.5859375
2025-10-10,113214.3671875
2025-10-11,110807.8828125
2025-10-12,115169.765625
2025-10-13,115271.078125
2025-10-14,113118.6640625
2025-10-15,110783.1640625
2025-10-16,108186.0390625
2025-10-17,106467.7890625
2025-10-18,107198.265625
2025-10-19,108666.7109375
2025-10-20,110588.9296875
2025-10-21,108476.890625
2025-10-22,107688.5859375
2025-10-23,110069.7265625
2025-10-24,111033.921875
2025-10-25,111641.7265625
2025-10-26,114472.4453125
2025-10-27,114119.328125
2025-10-28,112956.1640625
2025-10-29,110055.3046875
2025-10-30,108305.546875
2025-10-31,109556.1640625
2025-11-01,110064.015625
2025-11-02,110639.625
2025-11-03,106547.5234375
2025-11-04,101590.5234375
2025-11-05,103891.8359375
2025-11-06,101301.2890625
2025-11-07,103372.40625
2025-11-08,102282.1171875
2025-11-09,104719.640625
2025-11-10,105996.59375
2025-11-11,102997.46875
2025-11-12,101663.1875
2025-11-13,99697.4921875
2025-11-14,94397.7890625
2025-11-15,95549.1484375
2025-11-16,94177.078125
2025-11-17,92093.875
2025-11-18,92948.875
2025-11-19,91465.9921875
2025-11-20,86631.8984375
2025-11-21,85090.6875
2025-11-22,84648.359375
2025-11-23,86805.0078125
2025-11-24,88270.5625
2025-11-25,87341.890625
2025-11-26,90518.3671875
2025-11-27,91285.375
2025-11-28,90919.265625
2025-11-29,90851.7578125
2025-11-30,90394.3125
2025-12-01,86321.5703125
2025-12-02,91350.203125
2025-12-03,93527.8046875
2025-12-04,92141.625
2025-12-05,89387.7578125
2025-12-06,89272.375
2025-12-07,90405.640625
2025-12-08,90640.203125
2025-12-09,92691.7109375
2025-12-10,92020.9453125
2025-12-11,92511.3359375
2025-12-12,90270.4140625
2025-12-13,90298.7109375
2025-12-14,88175.1796875
2025-12-15,86419.78125
2025-12-16,87843.984375
2025-12-17,86143.7578125
2025-12-18,85462.5078125
2025-12-19,88103.3828125
2025-12-20,88344.0
2025-12-21,88621.75
2025-12-22,88490.015625
2025-12-23,87414.0
2025-12-24,87611.9609375
2025-12-25,87234.7421875
2025-12-26,87301.4296875
2025-12-27,87802.15625
2025-12-28,87835.8359375
2025-12-29,87138.140625
2025-12-30,88430.1328125
2025-12-31,87508.828125
2026-01-01,88731.984375
2026-01-02,89944.6953125
2026-01-03,90603.1875
2026-01-04,91413.4921875
2026-01-05,93882.5546875
2026-01-06,93787.84375
